Date,Message
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:15,25677.75,25700,25667.75,25686.75,24417"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:20,25686.5,25704.75,25672.5,25693,17922"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:25,25692,25713.5,25681.25,25697,18388"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:30,25697.25,25705.5,25664.75,25665.75,21783"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:35,25665.5,25670,25625,25663.25,31279"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:40,25662,25698.75,25652.25,25683.25,25020"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:45,25683,25692,25647,25654.25,20353"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:50,25654.25,25662.5,25613.25,25616.25,19921"
2026-01-16T16:55:00.000-05:00,"2026-01-08 15:55,25616.25,25686,25610,25684.75,26331"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:00,25684.25,25686.75,25663.25,25675,15128"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:05,25675.25,25679.5,25634.25,25642.75,17899"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:10,25643,25664.75,25628,25635.25,18385"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:15,25635,25649.5,25614.25,25643.5,18052"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:20,25643.5,25670,25631.75,25638.25,15969"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:25,25638,25653.25,25621.25,25624.5,14621"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:30,25624.25,25636,25609.25,25616,16792"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:35,25615.75,25635,25583.75,25625,23079"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:40,25625,25653.25,25621.25,25649,12911"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:45,25649.25,25679,25647.5,25668.5,15367"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:50,25669,25672,25632.75,25643.25,13181"
2026-01-16T16:55:00.000-05:00,"2026-01-08 16:55,25642.75,25674,25635,25670.75,11381"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:00,25671.25,25674.5,25642.5,25650.5,11183"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:05,25650.25,25656.5,25637,25645.5,7993"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:10,25644.75,25654.5,25634.75,25651,8146"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:15,25651.25,25674.25,25643.5,25673.75,9011"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:20,25674,25680,25654,25654,10676"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:25,25653.75,25654,25626.75,25636.5,11547"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:30,25636.5,25668.25,25634.5,25662.5,10584"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:35,25662,25669.25,25657.25,25665,6239"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:40,25665,25681.25,25660.75,25674,8779"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:45,25673.75,25689.75,25673.5,25685.75,7300"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:50,25686.25,25703.5,25686.25,25697.75,11115"
2026-01-16T16:55:00.000-05:00,"2026-01-08 17:55,25697.75,25700.5,25677.25,25680.5,9247"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:00,25680.5,25684.5,25661.25,25669.75,12450"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:05,25669.25,25669.25,25645.75,25653,10376"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:10,25653,25656,25620.5,25627.25,12692"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:15,25626.25,25663,25619.5,25663,13276"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:20,25663.25,25669.25,25639.75,25647.75,11216"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:25,25647.5,25663.5,25640.25,25658.25,7225"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:30,25658.25,25662,25648.25,25649.5,7083"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:35,25649.5,25666,25649,25656.25,5723"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:40,25656.25,25664.75,25652.25,25660,4597"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:45,25659.75,25676,25651.25,25667,7863"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:50,25667,25670.5,25634.75,25634.75,10146"
2026-01-16T16:55:00.000-05:00,"2026-01-08 18:55,25634.5,25641.5,25624.5,25631.5,8935"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:00,25631,25658,25626.25,25647,11905"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:05,25647,25656.75,25638.5,25639.75,7533"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:10,25640,25641,25613.5,25614,10272"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:15,25614,25633,25597,25632,15691"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:20,25632,25648,25620.25,25627,11352"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:25,25627.25,25628.75,25619.75,25628,5545"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:30,25627.5,25646,25625.75,25635.5,8803"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:35,25635.25,25637.25,25620,25621.5,6834"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:40,25621.75,25629.75,25611.5,25620.5,8699"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:45,25620.5,25629.75,25617,25629.75,6498"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:50,25629.5,25646,25625.5,25634.75,8413"
2026-01-16T16:55:00.000-05:00,"2026-01-08 19:55,25634.75,25634.75,25617,25633.75,9784"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:00,25633.5,25645.25,25627.5,25639.75,6968"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:05,25639.5,25641,25625.25,25639.5,6525"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:10,25639.5,25656.5,25638.5,25654.75,10632"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:15,25655,25660,25640.75,25644.5,8307"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:20,25644.5,25658.75,25638.5,25653.75,8484"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:25,25654.25,25683.5,25654,25676,13696"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:30,25676,25693.75,25674,25692.75,11886"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:35,25692.75,25699.5,25680.5,25682,11050"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:40,25682,25687.75,25667,25679.75,10697"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:45,25679.5,25692,25675.5,25688,9017"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:50,25687.5,25697.75,25670.5,25691.5,15092"
2026-01-16T16:55:00.000-05:00,"2026-01-08 20:55,25691.25,25700,25680.75,25682.75,17776"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:00,25682.75,25701.75,25681.25,25690.75,10965"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:05,25690.5,25693.75,25684.25,25691.5,3126"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:10,25691.75,25691.75,25682.75,25689.25,2558"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:15,25689.5,25691,25685.5,25687.25,961"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:20,25687.25,25693.25,25685.25,25690.75,1000"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:25,25690.75,25698.25,25690.25,25695.75,1499"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:30,25695.75,25707.5,25695.5,25707.25,2211"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:35,25707.5,25728,25707,25725.25,3836"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:40,25725.5,25741.75,25725.25,25730.75,4698"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:45,25731,25732.5,25727,25730,2448"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:50,25730.25,25735,25725.5,25726.5,1239"
2026-01-16T16:55:00.000-05:00,"2026-01-08 21:55,25727,25728,25706.5,25711.5,2873"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:00,25720.5,25727,25713,25714.5,2506"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:05,25714,25722,25710.5,25717,1183"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:10,25717.5,25717.5,25707,25709.25,1083"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:15,25709,25710.75,25705.5,25707.5,782"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:20,25707.5,25710.25,25698.5,25699.25,1217"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:25,25699.25,25701.5,25692.5,25693.75,1236"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:30,25694,25698,25690.25,25690.5,1067"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:35,25691,25694,25684.25,25686.75,1398"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:40,25686.75,25690.5,25683.5,25686.5,1026"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:45,25686.75,25692.75,25683,25687.25,1403"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:50,25687.25,25687.25,25675.5,25679.5,1705"
2026-01-16T16:55:00.000-05:00,"2026-01-08 23:55,25679.75,25679.75,25672.25,25675.75,1581"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:00,25675.25,25685,25671.75,25676.75,2080"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:05,25676.5,25683.75,25674.75,25678,991"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:10,25678.25,25689.75,25673.25,25686.75,1634"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:15,25686.75,25690,25683,25686,1148"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:20,25686,25695,25684.5,25685,1468"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:25,25685.5,25686.25,25673.5,25685.5,1801"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:30,25686,25693.75,25683.25,25688.5,1320"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:35,25688.25,25694.5,25684,25691.25,977"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:40,25691.75,25695.5,25685,25694.5,1169"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:45,25694.5,25694.5,25684,25685.25,1109"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:50,25685.75,25687.25,25674,25675,1676"
2026-01-16T16:55:00.000-05:00,"2026-01-09 00:55,25675,25675.25,25664.5,25666,2223"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:00,25666.5,25675,25663.75,25670,1561"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:05,25670,25679.5,25665.75,25671.75,1681"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:10,25671.75,25673.75,25663.75,25668.25,1356"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:15,25667.75,25673,25647.75,25647.75,2443"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:20,25647.75,25651.5,25633.5,25639.25,3252"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:25,25638.75,25639.5,25630,25637.25,1991"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:30,25637.25,25642,25631.75,25633.75,1513"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:35,25634.25,25636,25627,25633.75,1925"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:40,25633.5,25639,25629.5,25637.5,1077"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:45,25637,25646.5,25634.5,25644,1467"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:50,25644.25,25650.75,25638.25,25648.75,1728"
2026-01-16T16:55:00.000-05:00,"2026-01-09 01:55,25648.5,25654,25647.75,25651.5,1327"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:00,25651.5,25663.5,25649.5,25658,1723"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:05,25658.25,25659,25649,25659,1483"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:10,25659,25660.5,25651.5,25653.5,994"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:15,25654.25,25675.5,25652,25673,2177"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:20,25672.5,25685.75,25665.75,25680.75,2660"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:25,25681,25690,25677,25687.75,1893"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:30,25688,25690.5,25683.75,25687,1206"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:35,25687.25,25687.25,25675,25677,1506"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:40,25677,25689.25,25673.25,25688.75,1211"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:45,25688,25694,25686,25686,1274"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:50,25686.25,25690.5,25679.5,25680,1192"
2026-01-16T16:55:00.000-05:00,"2026-01-09 02:55,25680,25686.25,25676.25,25684.25,1108"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:00,25683.75,25684.5,25674,25674.75,1280"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:05,25675,25685.5,25669.25,25680.75,1642"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:10,25680.25,25688,25679.5,25684,1312"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:15,25683.75,25690.25,25682.25,25687.5,727"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:20,25688,25690,25673.5,25675,1160"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:25,25675.25,25680,25671.5,25672.25,1280"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:30,25672.25,25678.25,25666.75,25672.75,1381"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:35,25673,25682.5,25672.75,25677,1155"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:40,25676.5,25681,25674,25680.5,563"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:45,25681,25684,25676,25677,834"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:50,25676.25,25676.75,25670.5,25675.5,796"
2026-01-16T16:55:00.000-05:00,"2026-01-09 03:55,25675.5,25678.75,25672.75,25674.5,659"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:00,25674.75,25680.5,25664.5,25668.25,1252"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:05,25668,25672.5,25664.75,25665.5,1029"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:10,25666,25671.75,25665.25,25669.75,682"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:15,25669.75,25670.25,25663,25664.5,593"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:20,25664.75,25667,25657.75,25660.25,1244"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:25,25661,25674,25661,25670,1081"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:30,25669.5,25676,25667.75,25668.75,875"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:35,25669.75,25675.25,25668,25672,432"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:40,25671.75,25675,25669.25,25672.75,440"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:45,25673,25674.75,25666.25,25667.5,708"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:50,25667.75,25680.75,25665.75,25679,1128"
2026-01-16T16:55:00.000-05:00,"2026-01-09 04:55,25678.25,25680.75,25675.5,25677.25,617"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:00,25678.25,25689,25675,25678.25,1701"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:05,25678.25,25687.25,25674,25684.5,845"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:10,25684.75,25684.75,25674.75,25677.25,692"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:15,25675.75,25678.75,25672.75,25678.25,606"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:20,25678.75,25681.5,25674.75,25679.25,604"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:25,25678.75,25683.75,25678.75,25681,600"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:30,25681.25,25681.5,25672.25,25673.5,657"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:35,25673.75,25676,25666.75,25670.75,692"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:40,25670,25677.25,25669.75,25670.75,542"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:45,25671.5,25674.25,25669.5,25669.75,350"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:50,25669.75,25672.25,25667.25,25671.5,556"
2026-01-16T16:55:00.000-05:00,"2026-01-09 05:55,25671.5,25695.5,25671.5,25693.25,2439"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:00,25693.25,25702,25690.25,25693,2006"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:05,25693,25694.75,25683,25684.75,1018"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:10,25685.5,25687,25672.5,25681.25,1140"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:15,25680.75,25684,25675,25677,801"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:20,25677.5,25680.25,25676.75,25679.25,408"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:25,25678.75,25683.5,25675.75,25681.75,593"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:30,25681.75,25694.75,25681.25,25694,1194"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:35,25694,25696.5,25690.75,25696,771"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:40,25695.5,25696.25,25690.5,25693.5,519"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:45,25694.25,25699.5,25692,25697.25,637"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:50,25697.75,25697.75,25687.5,25691.25,752"
2026-01-16T16:55:00.000-05:00,"2026-01-09 06:55,25691.5,25692.5,25687.75,25691,402"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:00,25691,25692,25681.75,25685.5,1041"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:05,25685.75,25687.5,25679.5,25685.25,706"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:10,25685.25,25688.25,25682,25687.5,627"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:15,25687.25,25688,25675.5,25676,872"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:20,25676.5,25677,25662.25,25662.5,1795"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:25,25662.25,25664,25653.5,25658.5,2114"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:30,25658.5,25660.5,25652,25656.75,1508"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:35,25657.25,25669,25656.75,25668.5,1686"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:40,25668.25,25676,25667,25670.25,1126"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:45,25670.75,25681.5,25669.5,25673.75,1256"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:50,25674,25680.25,25668.5,25677.5,952"
2026-01-16T16:55:00.000-05:00,"2026-01-09 07:55,25677.5,25680,25671.5,25672.5,883"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:00,25672.5,25690.75,25671.5,25675,2878"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:05,25675,25693.25,25674,25692,1832"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:10,25692,25700,25686.5,25689.75,1990"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:15,25689.75,25701.5,25687.75,25696,1623"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:20,25696,25697.5,25685,25685.25,1441"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:25,25685,25696.5,25683,25691,1477"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:30,25690.75,25694.5,25671,25678,2697"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:35,25677.75,25693.5,25677.75,25692,1599"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:40,25692.25,25699,25689.25,25690.5,1185"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:45,25690.25,25691,25665.75,25671,2352"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:50,25670.75,25677.25,25665.25,25673.25,1636"
2026-01-16T16:55:00.000-05:00,"2026-01-09 08:55,25673,25680,25671.5,25674.5,1536"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:00,25674.5,25681.75,25662.25,25666.75,2079"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:05,25666.75,25675,25663.5,25666.5,1435"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:10,25666.25,25674,25664.25,25673.25,819"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:15,25673.75,25680.75,25672.25,25680.25,1247"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:20,25680.25,25686.25,25675.75,25685,904"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:25,25686,25696.5,25683.75,25695.75,1264"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:30,25696.25,25718.75,25696.25,25715.75,3227"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:35,25716.25,25724,25712.75,25718.25,2300"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:40,25718.5,25719.25,25708.75,25711,1948"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:45,25711.5,25725.75,25711,25715.25,1981"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:50,25715.25,25725.25,25710.25,25720.75,1384"
2026-01-16T16:55:00.000-05:00,"2026-01-09 09:55,25721,25722.75,25717.75,25721.75,785"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:00,25722.75,25729.75,25716.75,25717.75,2064"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:05,25717.75,25725,25717.75,25723.75,932"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:10,25724.25,25728,25719.75,25722.5,1012"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:15,25722.5,25729.75,25721.75,25724.75,814"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:20,25724.5,25736.25,25724,25736.25,1162"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:25,25736.25,25737.75,25728.5,25730,1131"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:30,25730.25,25735,25726,25733.5,1022"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:35,25734.5,25735,25724.75,25729.5,1031"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:40,25729.75,25731,25721.5,25725.5,836"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:45,25726.25,25733.75,25725.25,25733,837"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:50,25732.5,25735.75,25726,25729.75,793"
2026-01-16T16:55:00.000-05:00,"2026-01-09 10:55,25729.75,25733.25,25727.75,25727.75,563"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:00,25727.75,25735.25,25721.25,25728.25,1518"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:05,25728.5,25734,25723.75,25724.5,1090"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:10,25724.25,25731.5,25724.25,25727,513"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:15,25726.75,25734.75,25724,25733.75,782"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:20,25734.25,25741.75,25732,25740.25,1490"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:25,25740,25748.75,25740,25746,1715"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:30,25746,25758.25,25744,25756.25,2365"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:35,25756.5,25762.5,25752,25761.25,1745"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:40,25760.75,25766.5,25751.25,25765,2212"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:45,25765.75,25767,25751,25753.25,1440"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:50,25753.25,25755.25,25748,25748,1032"
2026-01-16T16:55:00.000-05:00,"2026-01-09 11:55,25748,25748.5,25738,25740.5,1857"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:00,25740.5,25748,25736,25744.5,1745"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:05,25745,25752.75,25742.5,25744,1422"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:10,25744,25744,25736,25737.75,1351"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:15,25737.75,25738.5,25728,25730,1875"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:20,25729.75,25733.5,25724.75,25733,1230"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:25,25733.5,25735,25720.5,25726,1492"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:30,25726.25,25728,25719,25722.75,1475"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:35,25722,25723.5,25713.5,25719,1728"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:40,25718.25,25729.75,25718,25729,1644"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:45,25728.25,25744.25,25728.25,25743.25,1955"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:50,25742.25,25748.25,25735.5,25739.5,2253"
2026-01-16T16:55:00.000-05:00,"2026-01-09 12:55,25739.25,25749,25736.25,25749,1482"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:00,25748.75,25753,25732.75,25737.25,2541"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:05,25737,25748.75,25733,25746.5,2097"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:10,25746.5,25747.5,25732,25741.75,1869"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:15,25741,25744,25726.25,25740.5,2437"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:20,25740.5,25750.75,25730.25,25731.5,2213"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:25,25731.5,25745.25,25726.5,25744,3009"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:30,25744,25787.25,25715.25,25781.5,13385"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:35,25780.5,25805,25779.75,25790.75,10609"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:40,25791,25806,25789.25,25794.25,5040"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:45,25794.5,25803,25788.25,25792.25,4682"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:50,25792.75,25800,25782.75,25798.5,6181"
2026-01-16T16:55:00.000-05:00,"2026-01-09 13:55,25798.25,25809.25,25794,25804.75,4261"
